SalesID,CustomerID,ProductID,Quantity,PricePerUnit,SaleDate
1,40,14,5,167.84,2024-01-01
2,32,11,5,345.3,2024-01-02
3,44,5,1,315.81,2024-01-03
4,22,15,9,405.89,2024-01-04
5,1,3,1,399.41,2024-01-05
6,37,5,7,468.72,2024-01-06
7,7,15,3,450.66,2024-01-07
8,5,6,7,90.17,2024-01-08
9,13,5,6,409.97,2024-01-09
10,25,8,2,432.16,2024-01-10
11,30,4,7,254.68,2024-01-11
12,38,18,1,81.15,2024-01-12
13,5,12,3,376.51,2024-01-13
14,48,3,6,363.0,2024-01-14
15,6,10,9,249.72,2024-01-15
16,18,8,3,244.04,2024-01-16
17,3,10,5,249.2,2024-01-17
18,1,11,5,163.6,2024-01-18
19,37,19,3,481.04,2024-01-19
20,45,1,6,318.26,2024-01-20
21,35,13,1,280.15,2024-01-21
22,45,7,7,478.78,2024-01-22
23,11,18,1,171.02,2024-01-23
24,19,2,6,75.59,2024-01-24
25,13,5,4,301.03,2024-01-25
26,27,7,6,53.53,2024-01-26
27,10,13,3,321.31,2024-01-27
28,25,5,9,334.21,2024-01-28
29,6,19,1,371.19,2024-01-29
30,38,15,5,322.58,2024-01-30
31,7,20,1,125.24,2024-01-31
32,37,14,7,493.18,2024-02-01
33,4,5,4,368.57,2024-02-02
34,31,20,7,272.61,2024-02-03
35,48,20,4,68.85,2024-02-04
36,7,2,7,144.37,2024-02-05
37,48,9,1,443.33,2024-02-06
38,49,18,3,130.74,2024-02-07
39,40,20,6,403.0,2024-02-08
40,44,9,3,133.22,2024-02-09
41,9,18,9,322.91,2024-02-10
42,33,18,6,321.96,2024-02-11
43,33,2,2,277.89,2024-02-12
44,40,18,2,64.98,2024-02-13
45,41,20,6,134.45,2024-02-14
46,30,4,4,181.22,2024-02-15
47,13,16,7,227.08,2024-02-16
48,14,17,5,147.45,2024-02-17
49,1,14,2,479.48,2024-02-18
50,8,6,4,170.03,2024-02-19
51,43,4,1,477.18,2024-02-20
52,31,15,2,370.08,2024-02-21
53,34,2,4,213.32,2024-02-22
54,6,12,5,436.87,2024-02-23
55,8,19,5,186.08,2024-02-24
56,7,14,4,182.81,2024-02-25
57,8,5,3,417.14,2024-02-26
58,24,8,8,146.27,2024-02-27
59,33,11,1,52.63,2024-02-28
60,49,16,3,106.75,2024-02-29
61,18,11,5,57.47,2024-03-01
62,15,12,9,297.18,2024-03-02
63,21,7,7,61.85,2024-03-03
64,9,14,4,84.8,2024-03-04
65,44,5,7,176.62,2024-03-05
66,49,4,6,241.64,2024-03-06
67,2,4,6,252.85,2024-03-07
68,21,17,1,218.87,2024-03-08
69,11,18,1,238.15,2024-03-09
70,12,1,5,433.24,2024-03-10
71,17,1,5,268.32,2024-03-11
72,44,19,4,270.51,2024-03-12
73,2,12,7,437.68,2024-03-13
74,42,18,2,397.67,2024-03-14
75,8,17,4,322.4,2024-03-15
76,12,10,9,229.03,2024-03-16
77,40,16,1,159.23,2024-03-17
78,37,2,5,463.6,2024-03-18
79,25,2,2,68.41,2024-03-19
80,17,4,8,196.79,2024-03-20
81,1,4,9,157.74,2024-03-21
82,15,8,3,75.93,2024-03-22
83,8,9,5,262.63,2024-03-23
84,7,18,5,228.0,2024-03-24
85,35,12,6,216.96,2024-03-25
86,47,1,7,332.68,2024-03-26
87,4,1,6,432.2,2024-03-27
88,16,13,3,102.67,2024-03-28
89,20,17,4,381.48,2024-03-29
90,39,12,7,383.9,2024-03-30
91,35,6,6,410.5,2024-03-31
92,40,14,9,174.6,2024-04-01
93,10,7,5,104.79,2024-04-02
94,10,4,9,229.36,2024-04-03
95,30,3,8,307.68,2024-04-04
96,46,13,9,481.21,2024-04-05
97,22,4,8,205.52,2024-04-06
98,27,17,1,321.7,2024-04-07
99,22,5,1,402.22,2024-04-08
100,22,12,3,280.73,2024-04-09
